level,question,year,city,town,name,value
tracts,Sleep <7 hours,2018,NA,NA,09003410101,0.322
tracts,Sleep <7 hours,2018,NA,NA,09003410102,0.324
tracts,Sleep <7 hours,2018,NA,NA,09003415300,0.41100000000000003
tracts,Sleep <7 hours,2018,NA,NA,09003415400,0.384
tracts,Sleep <7 hours,2018,NA,NA,09003415500,0.4
tracts,Sleep <7 hours,2018,NA,NA,09003415600,0.375
tracts,Sleep <7 hours,2018,NA,NA,09003415700,0.37200000000000005
tracts,Sleep <7 hours,2018,NA,NA,09003415800,0.364
tracts,Sleep <7 hours,2018,NA,NA,09003415900,0.39899999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003416000,0.37799999999999995
tracts,Sleep <7 hours,2018,NA,NA,09003416100,0.405
tracts,Sleep <7 hours,2018,NA,NA,09003416200,0.402
tracts,Sleep <7 hours,2018,NA,NA,09003416300,0.389
tracts,Sleep <7 hours,2018,NA,NA,09003416400,0.32500000000000007
tracts,Sleep <7 hours,2018,NA,NA,09003416500,0.358
tracts,Sleep <7 hours,2018,NA,NA,09003416600,0.39
tracts,Sleep <7 hours,2018,NA,NA,09003416700,0.365
tracts,Sleep <7 hours,2018,NA,NA,09003416800,0.36200000000000004
tracts,Sleep <7 hours,2018,NA,NA,09003417100,0.414
tracts,Sleep <7 hours,2018,NA,NA,09003417200,0.364
tracts,Sleep <7 hours,2018,NA,NA,09003417300,0.40399999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003417400,0.324
tracts,Sleep <7 hours,2018,NA,NA,09003417500,0.344
tracts,Sleep <7 hours,2018,NA,NA,09003420400,0.331
tracts,Sleep <7 hours,2018,NA,NA,09003420500,0.345
tracts,Sleep <7 hours,2018,NA,NA,09003420600,0.342
tracts,Sleep <7 hours,2018,NA,NA,09003420700,0.34600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09003430100,0.335
tracts,Sleep <7 hours,2018,NA,NA,09003430201,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003430202,0.318
tracts,Sleep <7 hours,2018,NA,NA,09003430203,0.305
tracts,Sleep <7 hours,2018,NA,NA,09003430301,0.312
tracts,Sleep <7 hours,2018,NA,NA,09003430302,0.32899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003430400,0.321
tracts,Sleep <7 hours,2018,NA,NA,09003430500,0.326
tracts,Sleep <7 hours,2018,NA,NA,09003430601,0.33
tracts,Sleep <7 hours,2018,NA,NA,09003430602,0.3289999999999999
tracts,Sleep <7 hours,2018,NA,NA,09003460100,0.307
tracts,Sleep <7 hours,2018,NA,NA,09003460202,0.31
tracts,Sleep <7 hours,2018,NA,NA,09003460203,0.301
tracts,Sleep <7 hours,2018,NA,NA,09003460204,0.319
tracts,Sleep <7 hours,2018,NA,NA,09003460301,0.317
tracts,Sleep <7 hours,2018,NA,NA,09003460302,0.316
tracts,Sleep <7 hours,2018,NA,NA,09003462101,0.294
tracts,Sleep <7 hours,2018,NA,NA,09003462102,0.307
tracts,Sleep <7 hours,2018,NA,NA,09003462201,0.303
tracts,Sleep <7 hours,2018,NA,NA,09003462202,0.295
tracts,Sleep <7 hours,2018,NA,NA,09003464101,0.308
tracts,Sleep <7 hours,2018,NA,NA,09003464102,0.313
tracts,Sleep <7 hours,2018,NA,NA,09003466101,0.295
tracts,Sleep <7 hours,2018,NA,NA,09003466102,0.308
tracts,Sleep <7 hours,2018,NA,NA,09003466201,0.314
tracts,Sleep <7 hours,2018,NA,NA,09003466202,0.298
tracts,Sleep <7 hours,2018,NA,NA,09003466300,0.307
tracts,Sleep <7 hours,2018,NA,NA,09003466400,0.319
tracts,Sleep <7 hours,2018,NA,NA,09003468101,0.317
tracts,Sleep <7 hours,2018,NA,NA,09003468102,0.307
tracts,Sleep <7 hours,2018,NA,NA,09003470100,0.313
tracts,Sleep <7 hours,2018,NA,NA,09003471100,0.424
tracts,Sleep <7 hours,2018,NA,NA,09003471200,0.425
tracts,Sleep <7 hours,2018,NA,NA,09003471300,0.361
tracts,Sleep <7 hours,2018,NA,NA,09003471400,0.317
tracts,Sleep <7 hours,2018,NA,NA,09003471500,0.363
tracts,Sleep <7 hours,2018,NA,NA,09003473100,0.36200000000000004
tracts,Sleep <7 hours,2018,NA,NA,09003473400,0.35100000000000003
tracts,Sleep <7 hours,2018,NA,NA,09003473501,0.331
tracts,Sleep <7 hours,2018,NA,NA,09003473502,0.344
tracts,Sleep <7 hours,2018,NA,NA,09003473601,0.327
tracts,Sleep <7 hours,2018,NA,NA,09003473602,0.355
tracts,Sleep <7 hours,2018,NA,NA,09003473700,0.38799999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003473800,0.418
tracts,Sleep <7 hours,2018,NA,NA,09003476100,0.354
tracts,Sleep <7 hours,2018,NA,NA,09003476200,0.327
tracts,Sleep <7 hours,2018,NA,NA,09003476300,0.342
tracts,Sleep <7 hours,2018,NA,NA,09003477101,0.304
tracts,Sleep <7 hours,2018,NA,NA,09003477102,0.345
tracts,Sleep <7 hours,2018,NA,NA,09003477200,0.318
tracts,Sleep <7 hours,2018,NA,NA,09003480300,0.354
tracts,Sleep <7 hours,2018,NA,NA,09003480400,0.337
tracts,Sleep <7 hours,2018,NA,NA,09003480500,0.36099999999999993
tracts,Sleep <7 hours,2018,NA,NA,09003480600,0.39
tracts,Sleep <7 hours,2018,NA,NA,09003480700,0.332
tracts,Sleep <7 hours,2018,NA,NA,09003480800,0.325
tracts,Sleep <7 hours,2018,NA,NA,09003480900,0.332
tracts,Sleep <7 hours,2018,NA,NA,09003481000,0.327
tracts,Sleep <7 hours,2018,NA,NA,09003481100,0.33599999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003481200,0.33299999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003481300,0.33299999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003484100,0.332
tracts,Sleep <7 hours,2018,NA,NA,09003484200,0.344
tracts,Sleep <7 hours,2018,NA,NA,09003487100,0.32500000000000007
tracts,Sleep <7 hours,2018,NA,NA,09003487201,0.318
tracts,Sleep <7 hours,2018,NA,NA,09003487202,0.313
tracts,Sleep <7 hours,2018,NA,NA,09003487300,0.327
tracts,Sleep <7 hours,2018,NA,NA,09003487400,0.32
tracts,Sleep <7 hours,2018,NA,NA,09003487500,0.332
tracts,Sleep <7 hours,2018,NA,NA,09003490100,0.33
tracts,Sleep <7 hours,2018,NA,NA,09003490302,0.321
tracts,Sleep <7 hours,2018,NA,NA,09003492100,0.31499999999999995
tracts,Sleep <7 hours,2018,NA,NA,09003492200,0.326
tracts,Sleep <7 hours,2018,NA,NA,09003492300,0.34299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003492400,0.313
tracts,Sleep <7 hours,2018,NA,NA,09003492500,0.30300000000000005
tracts,Sleep <7 hours,2018,NA,NA,09003492600,0.30299999999999994
tracts,Sleep <7 hours,2018,NA,NA,09003494100,0.332
tracts,Sleep <7 hours,2018,NA,NA,09003494201,0.326
tracts,Sleep <7 hours,2018,NA,NA,09003494202,0.312
tracts,Sleep <7 hours,2018,NA,NA,09003494300,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003494400,0.318
tracts,Sleep <7 hours,2018,NA,NA,09003494500,0.325
tracts,Sleep <7 hours,2018,NA,NA,09003494600,0.326
tracts,Sleep <7 hours,2018,NA,NA,09003496100,0.39399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003496200,0.32899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003496300,0.321
tracts,Sleep <7 hours,2018,NA,NA,09003496400,0.299
tracts,Sleep <7 hours,2018,NA,NA,09003496500,0.297
tracts,Sleep <7 hours,2018,NA,NA,09003496600,0.29600000000000004
tracts,Sleep <7 hours,2018,NA,NA,09003496700,0.355
tracts,Sleep <7 hours,2018,NA,NA,09003496800,0.355
tracts,Sleep <7 hours,2018,NA,NA,09003496900,0.322
tracts,Sleep <7 hours,2018,NA,NA,09003497000,0.294
tracts,Sleep <7 hours,2018,NA,NA,09003497100,0.308
tracts,Sleep <7 hours,2018,NA,NA,09003497200,0.28
tracts,Sleep <7 hours,2018,NA,NA,09003497300,0.299
tracts,Sleep <7 hours,2018,NA,NA,09003497400,0.282
tracts,Sleep <7 hours,2018,NA,NA,09003497500,0.302
tracts,Sleep <7 hours,2018,NA,NA,09003497600,0.295
tracts,Sleep <7 hours,2018,NA,NA,09003497700,0.284
tracts,Sleep <7 hours,2018,NA,NA,09003500100,0.423
tracts,Sleep <7 hours,2018,NA,NA,09003500200,0.42100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09003500300,0.40299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003500400,0.42600000000000005
tracts,Sleep <7 hours,2018,NA,NA,09003500500,0.391
tracts,Sleep <7 hours,2018,NA,NA,09003500700,0.41
tracts,Sleep <7 hours,2018,NA,NA,09003500900,0.439
tracts,Sleep <7 hours,2018,NA,NA,09003501200,0.48100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09003501300,0.46799999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003501400,0.48000000000000004
tracts,Sleep <7 hours,2018,NA,NA,09003501500,0.46299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003501700,0.44299999999999995
tracts,Sleep <7 hours,2018,NA,NA,09003501800,0.4670000000000001
tracts,Sleep <7 hours,2018,NA,NA,09003502100,0.33299999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003502300,0.37900000000000006
tracts,Sleep <7 hours,2018,NA,NA,09003502400,0.41200000000000003
tracts,Sleep <7 hours,2018,NA,NA,09003502500,0.38799999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003502600,0.406
tracts,Sleep <7 hours,2018,NA,NA,09003502700,0.381
tracts,Sleep <7 hours,2018,NA,NA,09003502800,0.421
tracts,Sleep <7 hours,2018,NA,NA,09003502900,0.396
tracts,Sleep <7 hours,2018,NA,NA,09003503000,0.409
tracts,Sleep <7 hours,2018,NA,NA,09003503100,0.418
tracts,Sleep <7 hours,2018,NA,NA,09003503300,0.45399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003503500,0.47300000000000003
tracts,Sleep <7 hours,2018,NA,NA,09003503700,0.46799999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003503800,0.381
tracts,Sleep <7 hours,2018,NA,NA,09003503900,0.43900000000000006
tracts,Sleep <7 hours,2018,NA,NA,09003504000,0.447
tracts,Sleep <7 hours,2018,NA,NA,09003504100,0.43200000000000005
tracts,Sleep <7 hours,2018,NA,NA,09003504200,0.406
tracts,Sleep <7 hours,2018,NA,NA,09003504300,0.415
tracts,Sleep <7 hours,2018,NA,NA,09003504500,0.41100000000000003
tracts,Sleep <7 hours,2018,NA,NA,09003504800,0.384
tracts,Sleep <7 hours,2018,NA,NA,09003504900,0.41100000000000003
tracts,Sleep <7 hours,2018,NA,NA,09003510100,0.368
tracts,Sleep <7 hours,2018,NA,NA,09003510200,0.384
tracts,Sleep <7 hours,2018,NA,NA,09003510300,0.409
tracts,Sleep <7 hours,2018,NA,NA,09003510400,0.431
tracts,Sleep <7 hours,2018,NA,NA,09003510500,0.389
tracts,Sleep <7 hours,2018,NA,NA,09003510600,0.405
tracts,Sleep <7 hours,2018,NA,NA,09003510700,0.375
tracts,Sleep <7 hours,2018,NA,NA,09003510800,0.361
tracts,Sleep <7 hours,2018,NA,NA,09003510900,0.3350000000000001
tracts,Sleep <7 hours,2018,NA,NA,09003511000,0.33799999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003511100,0.3379999999999999
tracts,Sleep <7 hours,2018,NA,NA,09003511200,0.409
tracts,Sleep <7 hours,2018,NA,NA,09003511300,0.395
tracts,Sleep <7 hours,2018,NA,NA,09003511400,0.36
tracts,Sleep <7 hours,2018,NA,NA,09003514101,0.322
tracts,Sleep <7 hours,2018,NA,NA,09003514102,0.345
tracts,Sleep <7 hours,2018,NA,NA,09003514200,0.36999999999999994
tracts,Sleep <7 hours,2018,NA,NA,09003514300,0.34299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003514400,0.371
tracts,Sleep <7 hours,2018,NA,NA,09003514500,0.348
tracts,Sleep <7 hours,2018,NA,NA,09003514600,0.35600000000000004
tracts,Sleep <7 hours,2018,NA,NA,09003514700,0.386
tracts,Sleep <7 hours,2018,NA,NA,09003514800,0.39899999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003514900,0.332
tracts,Sleep <7 hours,2018,NA,NA,09003515000,0.322
tracts,Sleep <7 hours,2018,NA,NA,09003515101,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003515102,0.34600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09003515200,0.30900000000000005
tracts,Sleep <7 hours,2018,NA,NA,09003520100,0.306
tracts,Sleep <7 hours,2018,NA,NA,09003520201,0.308
tracts,Sleep <7 hours,2018,NA,NA,09003520202,0.31
tracts,Sleep <7 hours,2018,NA,NA,09003520301,0.33299999999999996
tracts,Sleep <7 hours,2018,NA,NA,09003520302,0.316
tracts,Sleep <7 hours,2018,NA,NA,09003520400,0.303
tracts,Sleep <7 hours,2018,NA,NA,09003520501,0.305
tracts,Sleep <7 hours,2018,NA,NA,09003524100,0.324
tracts,Sleep <7 hours,2018,NA,NA,09003524200,0.318
tracts,Sleep <7 hours,2018,NA,NA,09003524300,0.37200000000000005
tracts,Sleep <7 hours,2018,NA,NA,09003524400,0.46299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09003524501,0.36200000000000004
tracts,Sleep <7 hours,2018,NA,NA,09003524502,0.365
tracts,Sleep <7 hours,2018,NA,NA,09003524600,0.43700000000000006
tracts,Sleep <7 hours,2018,NA,NA,09003524700,0.36999999999999994
tracts,Sleep <7 hours,2018,NA,NA,09005250100,0.29
tracts,Sleep <7 hours,2018,NA,NA,09005253100,0.3350000000000001
tracts,Sleep <7 hours,2018,NA,NA,09005253200,0.32299999999999995
tracts,Sleep <7 hours,2018,NA,NA,09005253300,0.337
tracts,Sleep <7 hours,2018,NA,NA,09005253400,0.316
tracts,Sleep <7 hours,2018,NA,NA,09005253500,0.316
tracts,Sleep <7 hours,2018,NA,NA,09005253600,0.33899999999999997
tracts,Sleep <7 hours,2018,NA,NA,09005260200,0.32799999999999996
tracts,Sleep <7 hours,2018,NA,NA,09005261100,0.28600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09005262100,0.309
tracts,Sleep <7 hours,2018,NA,NA,09005263200,0.3
tracts,Sleep <7 hours,2018,NA,NA,09005265100,0.304
tracts,Sleep <7 hours,2018,NA,NA,09005266100,0.312
tracts,Sleep <7 hours,2018,NA,NA,09005267100,0.30100000000000005
tracts,Sleep <7 hours,2018,NA,NA,09005268100,0.294
tracts,Sleep <7 hours,2018,NA,NA,09005290100,0.31699999999999995
tracts,Sleep <7 hours,2018,NA,NA,09005293100,0.326
tracts,Sleep <7 hours,2018,NA,NA,09005296100,0.315
tracts,Sleep <7 hours,2018,NA,NA,09005298300,0.318
tracts,Sleep <7 hours,2018,NA,NA,09005298400,0.309
tracts,Sleep <7 hours,2018,NA,NA,09005300100,0.313
tracts,Sleep <7 hours,2018,NA,NA,09005300400,0.307
tracts,Sleep <7 hours,2018,NA,NA,09005300500,0.315
tracts,Sleep <7 hours,2018,NA,NA,09005303100,0.316
tracts,Sleep <7 hours,2018,NA,NA,09005306100,0.314
tracts,Sleep <7 hours,2018,NA,NA,09005310100,0.34700000000000003
tracts,Sleep <7 hours,2018,NA,NA,09005310200,0.37600000000000006
tracts,Sleep <7 hours,2018,NA,NA,09005310300,0.369
tracts,Sleep <7 hours,2018,NA,NA,09005310400,0.324
tracts,Sleep <7 hours,2018,NA,NA,09005310500,0.324
tracts,Sleep <7 hours,2018,NA,NA,09005310601,0.331
tracts,Sleep <7 hours,2018,NA,NA,09005310602,0.325
tracts,Sleep <7 hours,2018,NA,NA,09005310700,0.325
tracts,Sleep <7 hours,2018,NA,NA,09005310801,0.355
tracts,Sleep <7 hours,2018,NA,NA,09005310803,0.344
tracts,Sleep <7 hours,2018,NA,NA,09005310804,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09005320100,0.35100000000000003
tracts,Sleep <7 hours,2018,NA,NA,09005320200,0.32899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09005342100,0.313
tracts,Sleep <7 hours,2018,NA,NA,09005349100,0.32899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09005349200,0.337
tracts,Sleep <7 hours,2018,NA,NA,09005360100,0.315
tracts,Sleep <7 hours,2018,NA,NA,09005360200,0.315
tracts,Sleep <7 hours,2018,NA,NA,09005360300,0.331
tracts,Sleep <7 hours,2018,NA,NA,09005360400,0.33299999999999996
tracts,Sleep <7 hours,2018,NA,NA,09005362101,0.307
tracts,Sleep <7 hours,2018,NA,NA,09005362102,0.311
tracts,Sleep <7 hours,2018,NA,NA,09005425300,0.33
tracts,Sleep <7 hours,2018,NA,NA,09005425400,0.337
tracts,Sleep <7 hours,2018,NA,NA,09005425500,0.334
tracts,Sleep <7 hours,2018,NA,NA,09005425600,0.306
tracts,Sleep <7 hours,2018,NA,NA,09007541100,0.395
tracts,Sleep <7 hours,2018,NA,NA,09007541200,0.34299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09007541300,0.35100000000000003
tracts,Sleep <7 hours,2018,NA,NA,09007541401,0.32899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09007541402,0.325
tracts,Sleep <7 hours,2018,NA,NA,09007541500,0.3360000000000001
tracts,Sleep <7 hours,2018,NA,NA,09007541600,0.40900000000000003
tracts,Sleep <7 hours,2018,NA,NA,09007541700,0.366
tracts,Sleep <7 hours,2018,NA,NA,09007542000,0.349
tracts,Sleep <7 hours,2018,NA,NA,09007542100,0.341
tracts,Sleep <7 hours,2018,NA,NA,09007542200,0.326
tracts,Sleep <7 hours,2018,NA,NA,09007550100,0.325
tracts,Sleep <7 hours,2018,NA,NA,09007550201,0.324
tracts,Sleep <7 hours,2018,NA,NA,09007550202,0.331
tracts,Sleep <7 hours,2018,NA,NA,09007560100,0.318
tracts,Sleep <7 hours,2018,NA,NA,09007560200,0.33799999999999997
tracts,Sleep <7 hours,2018,NA,NA,09007570100,0.324
tracts,Sleep <7 hours,2018,NA,NA,09007570200,0.312
tracts,Sleep <7 hours,2018,NA,NA,09007570300,0.314
tracts,Sleep <7 hours,2018,NA,NA,09007580100,0.324
tracts,Sleep <7 hours,2018,NA,NA,09007585100,0.314
tracts,Sleep <7 hours,2018,NA,NA,09007590100,0.318
tracts,Sleep <7 hours,2018,NA,NA,09007595101,0.321
tracts,Sleep <7 hours,2018,NA,NA,09007595102,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09007600100,0.308
tracts,Sleep <7 hours,2018,NA,NA,09007610100,0.32
tracts,Sleep <7 hours,2018,NA,NA,09007610200,0.32299999999999995
tracts,Sleep <7 hours,2018,NA,NA,09007610300,0.332
tracts,Sleep <7 hours,2018,NA,NA,09007610400,0.321
tracts,Sleep <7 hours,2018,NA,NA,09007620100,0.322
tracts,Sleep <7 hours,2018,NA,NA,09007630100,0.3
tracts,Sleep <7 hours,2018,NA,NA,09007640100,0.309
tracts,Sleep <7 hours,2018,NA,NA,09007670100,0.303
tracts,Sleep <7 hours,2018,NA,NA,09007670200,0.3
tracts,Sleep <7 hours,2018,NA,NA,09007680100,0.311
tracts,Sleep <7 hours,2018,NA,NA,09007680200,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09009120100,0.358
tracts,Sleep <7 hours,2018,NA,NA,09009120200,0.39399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09009125100,0.355
tracts,Sleep <7 hours,2018,NA,NA,09009125200,0.392
tracts,Sleep <7 hours,2018,NA,NA,09009125300,0.399
tracts,Sleep <7 hours,2018,NA,NA,09009125400,0.401
tracts,Sleep <7 hours,2018,NA,NA,09009130101,0.36
tracts,Sleep <7 hours,2018,NA,NA,09009130102,0.359
tracts,Sleep <7 hours,2018,NA,NA,09009130200,0.359
tracts,Sleep <7 hours,2018,NA,NA,09009140100,0.358
tracts,Sleep <7 hours,2018,NA,NA,09009140200,0.42100000000000004
tracts,Sleep <7 hours,2018,NA,NA,09009140300,0.45899999999999996
tracts,Sleep <7 hours,2018,NA,NA,09009140400,0.436
tracts,Sleep <7 hours,2018,NA,NA,09009140500,0.462
tracts,Sleep <7 hours,2018,NA,NA,09009140600,0.45099999999999996
tracts,Sleep <7 hours,2018,NA,NA,09009140700,0.44299999999999995
tracts,Sleep <7 hours,2018,NA,NA,09009140800,0.46799999999999997
tracts,Sleep <7 hours,2018,NA,NA,09009140900,0.449
tracts,Sleep <7 hours,2018,NA,NA,09009141000,0.34600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09009141100,0.361
tracts,Sleep <7 hours,2018,NA,NA,09009141200,0.45
tracts,Sleep <7 hours,2018,NA,NA,09009141300,0.39799999999999996
tracts,Sleep <7 hours,2018,NA,NA,09009141400,0.43599999999999994
tracts,Sleep <7 hours,2018,NA,NA,09009141500,0.507
tracts,Sleep <7 hours,2018,NA,NA,09009141600,0.46599999999999997
tracts,Sleep <7 hours,2018,NA,NA,09009141800,0.396
tracts,Sleep <7 hours,2018,NA,NA,09009141900,0.34
tracts,Sleep <7 hours,2018,NA,NA,09009142000,0.349
tracts,Sleep <7 hours,2018,NA,NA,09009142100,0.423
tracts,Sleep <7 hours,2018,NA,NA,09009142200,0.348
tracts,Sleep <7 hours,2018,NA,NA,09009142300,0.423
tracts,Sleep <7 hours,2018,NA,NA,09009142400,0.45
tracts,Sleep <7 hours,2018,NA,NA,09009142500,0.425
tracts,Sleep <7 hours,2018,NA,NA,09009142601,0.42600000000000005
tracts,Sleep <7 hours,2018,NA,NA,09009142603,0.39899999999999997
tracts,Sleep <7 hours,2018,NA,NA,09009142604,0.402
tracts,Sleep <7 hours,2018,NA,NA,09009142700,0.415
tracts,Sleep <7 hours,2018,NA,NA,09009142800,0.33799999999999997
tracts,Sleep <7 hours,2018,NA,NA,09009150100,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09009150200,0.35300000000000004
tracts,Sleep <7 hours,2018,NA,NA,09009150300,0.35600000000000004
tracts,Sleep <7 hours,2018,NA,NA,09009150400,0.363
tracts,Sleep <7 hours,2018,NA,NA,09009150500,0.348
tracts,Sleep <7 hours,2018,NA,NA,09009150600,0.35200000000000004
tracts,Sleep <7 hours,2018,NA,NA,09009150700,0.342
tracts,Sleep <7 hours,2018,NA,NA,09009150800,0.342
tracts,Sleep <7 hours,2018,NA,NA,09009150900,0.33799999999999997
tracts,Sleep <7 hours,2018,NA,NA,09009151000,0.341
tracts,Sleep <7 hours,2018,NA,NA,09009151100,0.34600000000000003
tracts,Sleep <7 hours,2018,NA,NA,09009151200,0.34800000000000003
tracts,Sleep <7 hours,2018,NA,NA,09009154100,0.40700000000000003
tracts,Sleep <7 hours,2018,NA,NA,09009154200,0.425
tracts,Sleep <7 hours,2018,NA,NA,09009154500,0.395
tracts,Sleep <7 hours,2018,NA,NA,09009154600,0.40299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09009154700,0.3529999999999999
tracts,Sleep <7 hours,2018,NA,NA,09009154800,0.35200000000000004
tracts,Sleep <7 hours,2018,NA,NA,09009154900,0.366
tracts,Sleep <7 hours,2018,NA,NA,09009155000,0.39399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09009155100,0.382
tracts,Sleep <7 hours,2018,NA,NA,09009157100,0.33399999999999996
tracts,Sleep <7 hours,2018,NA,NA,09009157200,0.326
tracts,Sleep <7 hours,2018,NA,NA,09009157300,0.32
tracts,Sleep <7 hours,2018,NA,NA,09009157400,0.32299999999999995
tracts,Sleep <7 hours,2018,NA,NA,09009160100,0.307
tracts,Sleep <7 hours,2018,NA,NA,09009160200,0.324
tracts,Sleep <7 hours,2018,NA,NA,09009161100,0.345
tracts,Sleep <7 hours,2018,NA,NA,09009165100,0.37799999999999995
tracts,Sleep <7 hours,2018,NA,NA,09009165200,0.315
tracts,Sleep <7 hours,2018,NA,NA,09009165300,0.316
tracts,Sleep <7 hours,2018,NA,NA,09009165400,0.34299999999999997
tracts,Sleep <7 hours,2018,NA,NA,09009165500,0.45199999999999996
tracts,Sleep <7 hours,2018,NA,NA,09009165600,0.38999999999999996
tracts,Sleep <7 hours,2018,NA,NA,09009165700,0.4
tracts,Sleep <7 hours,2018,NA,NA,09009165801,0.373
tracts,Sleep <7 hours,2018,NA,NA,09009165802,0.358
tracts,Sleep <7 hours,2018,NA,NA,09009165900,0.342
tracts,Sleep <7 hours,2018,NA,NA,09009166001,0.3489999999999999
tracts,Sleep <7 hours,2018,NA,NA,09009166002,0.332
tracts,Sleep <7 hours,2018,NA,NA,09009167100,0.331
tracts,Sleep <7 hours,2018,NA,NA,09009167201,0.345
tracts,Sleep <7 hours,2018,NA,NA,09009167202,0.336
tracts,Sleep <7 hours,2018,NA,NA,09009167300,0.34700000000000003
tracts,Sleep <7 hours,2018,NA,NA,09009170100,0.434
tracts,Sleep <7 hours,2018,NA,NA,09009170200,0.392
tracts,Sleep <7 hours,2018,NA,NA,09009170300,0.413
tracts,Sleep <7 hours,2018,NA,NA,09009170400,0.387
tracts,Sleep <7 hours,2018,NA,NA,09009170500,0.358
tracts,Sleep <7 hours,2018,NA,NA,09009170600,0.366
tracts,Sleep <7 hours,2018,NA,NA,09009170700,0.382
tracts,Sleep <7 hours,2018,NA,NA,09009170800,0.38499999999999995
tracts,Sleep <7 hours,2018,NA,NA,09009170900,0.419
tracts,Sleep <7 hours,2018,NA,NA,09009171000,0.41200000000000003
tracts,Sleep <7 hours,2018,NA,NA,09009171100,0.372
tracts,Sleep <7 hours,2018,NA,NA,09009171200,0.35100000000000003
tracts,Sleep <7 hours,2018,NA,NA,09009171300,0.38
